year,candidate,party,popular_vote,electoral_vote,popular_vote_pct,electoral_vote_pct
1788,Washington,Independent,43782,69,1,0.5
1788,Adams,Federalist,0,34,0,0.246376812
1788,Other,Other,0,35,0,0.253623188
1792,Washington,Independent,28579,132,1,0.5
1792,Adams,Federalist,0,77,0,0.291666667
1792,Other,Other,0,55,0,0.208333333
1796,Adams,Federalist,35726,71,0.534492303,0.257246377
1796,Jefferson,Democratic-Republican,31115,68,0.465507697,0.246376812
1796,Other,Other,0,137,0,0.496376812
1800,Jefferson,Democratic-Republican,41330,73,0.614280194,0.264492754
1800,Adams,Federalist,25952,65,0.385719806,0.235507246
1800,Other,Other,0,138,0,0.5
1804,Jefferson,Democratic-Republican,104110,162,0.727894343,0.920454545
1804,Pinckney,Federalist,38919,14,0.272105657,0.079545455
1808,Madison,Democratic-Republican,124732,122,0.647316169,0.697142857
1808,Pinckney,Federalist,62431,47,0.323995412,0.268571429
1808,Other,Other,5528,6,0.028688418,0.034285714
1812,Madison,Democratic-Republican,140431,128,0.503723286,0.589861751
1812,Clinton,Democratic-Republican,132781,89,0.476282884,0.410138249
1812,King,Federalist,5574,0,0.01999383,0
1816,Monroe,Democratic-Republican,76592,183,0.681605411,0.843317972
1816,King,Federalist,34740,34,0.309157248,0.156682028
1816,Other,Other,1038,0,0.009237341,0
1820,Monroe,Democratic-Republican,87343,231,0.806052105,0.995689655
1820,NA,Federalist,17465,0,0.161177198,0
1820,Other,Other,3551,1,0.032770697,0.004310345
1824,Jackson,Democratic-Republican,151271,99,0.413497415,0.379310345
1824,Adams,Democratic-Republican,113122,84,0.309217594,0.32183908
1824,Other,Other,101440,78,0.277284991,0.298850575
1828,Jackson,Democratic,642553,178,0.559706381,0.681992337
1828,Adams,National Republican,500897,83,0.436314587,0.318007663
1828,Other,Other,4568,0,0.003979032,0
1832,Jackson,Democratic,701780,219,0.542345165,0.765734266
1832,Clay,National Republican,484205,49,0.374200234,0.171328671
1832,Other,Other,107988,18,0.083454601,0.062937063
1836,Van Buren,Democratic,764176,170,0.508253222,0.578231293
1836,Harrison,Whig,550816,73,0.366347552,0.24829932
1836,Other,Other,188542,51,0.125399226,0.173469388
1840,Harrison,Whig,1275390,234,0.528810751,0.795918367
1840,Van Buren,Democratic,1128854,60,0.468053013,0.204081633
1840,Other,Other,7564,0,0.003136236,0
1844,Polk,Democratic,1339494,170,0.495437479,0.618181818
1844,Clay,Whig,1300004,105,0.480831347,0.381818182
1844,Other,Other,64161,0,0.023731173,0
1848,Taylor,Whig,1361393,163,0.472839874,0.562068966
1848,Cass,Democratic,1223460,127,0.424932898,0.437931034
1848,Other,Other,294331,0,0.102227228,0
1852,Pierce,Democratic,1607510,254,0.508411268,0.858108108
1852,Scott,Whig,1386942,42,0.438651667,0.141891892
1852,Other,Other,167378,0,0.052937065,0
1856,Buchanan,Democratic,1836072,174,0.452831529,0.587837838
1856,Fremont,Republican,1342345,114,0.331063345,0.385135135
1856,Other,Other,876230,8,0.216105126,0.027027027
1860,Lincoln,Republican,1865908,180,0.3982251,0.594059406
1860,Breckinridge,Southern Democratic,848019,72,0.180985585,0.237623762
1860,Other,Other,1971634,51,0.420789314,0.168316832
1864,Lincoln,National Union,2218388,212,0.550215906,0.909871245
1864,McClellan,Democratic,1812807,21,0.449621638,0.090128755
1864,Other,Other,655,0,0.000162456,0
1868,Grant,Republican,3013650,214,0.526637239,0.727891156
1868,Seymour,Democratic,2708744,80,0.473354723,0.272108844
1868,Other,Other,46,0,8.03853E-06,0
1872,Grant,Republican,3598235,286,0.556341086,0.8125
1872,Greeley,Liberal Republican/Democratic,2834761,3,0.438296557,0.008522727
1872,Other,Other,34682,63,0.005362357,0.178977273
1876,Hayes,Republican,4034142,185,0.479190569,0.501355014
1876,Tilden,Democratic,4286808,184,0.509203188,0.498644986
1876,Other,Other,97709,0,0.011606243,0
1880,Garfield,Republican,4454443,214,0.483155715,0.579945799
1880,Hancock,Democratic,4444976,155,0.482128867,0.420054201
1880,Other,Other,320058,0,0.034715418,0
1884,Cleveland,Democratic,4914482,219,0.488471892,0.546134663
1884,Blaine,Republican,4856903,182,0.482748863,0.453865337
1884,Other,Other,289546,0,0.028779245,0
1888,Harrison,Republican,5443892,233,0.478234118,0.581047382
1888,Cleveland,Democratic,5534488,168,0.48619278,0.418952618
1888,Other,Other,404940,0,0.035573102,0
1892,Cleveland,Democratic,5553898,277,0.460215526,0.623873874
1892,Harrison,Republican,5190819,145,0.430129523,0.326576577
1892,Other,Other,1323320,22,0.109654951,0.04954955
1896,McKinley,Republican,7111607,271,0.510212234,0.606263982
1896,Bryan,Democratic-Populist-Silver,6509052,176,0.466982774,0.393736018
1896,Other,Other,317868,0,0.022804992,0
1900,McKinley,Republican,7228864,292,0.51644238,0.653243848
1900,Bryan,Democratic,6370932,155,0.455150254,0.346756152
1900,Other,Other,397630,0,0.028407366,0
1904,Roosevelt,Republican,7630457,336,0.564174186,0.705882353
1904,Parker,Democratic,5083880,140,0.37588756,0.294117647
1904,Other,Other,810665,0,0.059938254,0
1908,Taft,Republican,7678335,321,0.515696941,0.664596273
1908,Bryan,Democratic,6408979,162,0.430443692,0.335403727
1908,Other,Other,801925,0,0.053859368,0
1912,Wilson,Democratic,6296284,435,0.418390156,0.81920904
1912,Roosevelt,Progressive,4122721,88,0.273956175,0.165725047
1912,Other,Other,4629829,8,0.307653669,0.015065913
1916,Wilson,Democratic,9126868,277,0.49237052,0.52165725
1916,Hughes,Republican,8548728,254,0.461181388,0.47834275
1916,Other,Other,860989,0,0.046448092,0
1920,Harding,Republican,16144093,404,0.603175207,0.760828625
1920,Cox,Democratic,9139661,127,0.341475791,0.239171375
1920,Other,Other,1481426,0,0.055349002,0
1924,Coolidge,Republican,15723789,382,0.540390115,0.719397363
1924,Davis,Democratic,8386242,136,0.288215664,0.256120527
1924,Other,Other,4987076,13,0.171394221,0.024482109
1928,Hoover,Republican,21427123,444,0.582147853,0.836158192
1928,Smith,Democratic,15015464,87,0.407951181,0.163841808
1928,Other,Other,364425,0,0.009900967,0
1932,Roosevelt,Democratic,22821277,472,0.574092764,0.888888889
1932,Hoover,Republican,15761254,59,0.396490603,0.111111111
1932,Other,Other,1169367,0,0.029416633,0
1936,Roosevelt,Democratic,27752648,523,0.607974742,0.984934087
1936,Landon,Republican,16681862,8,0.365448037,0.015065913
1936,Other,Other,1213189,0,0.026577221,0
1940,Roosevelt,Democratic,27313945,449,0.54735047,0.845574388
1940,Willkie,Republican,22347744,82,0.447831618,0.154425612
1940,Other,Other,240424,0,0.004817912,0
1944,Roosevelt,Democratic,25612916,432,0.533770755,0.813559322
1944,Dewey,Republican,22017929,99,0.458851564,0.186440678
1944,Other,Other,354017,0,0.007377681,0
1948,Truman,Democratic,24179347,303,0.495544072,0.570621469
1948,Dewey,Republican,21991292,189,0.450700938,0.355932203
1948,Other,Other,2622896,39,0.05375499,0.073446328
1952,Eisenhower,Republican,34075529,442,0.551813075,0.832391714
1952,Stevenson,Democratic,27375090,89,0.443307354,0.167608286
1952,Other,Other,301323,0,0.004879571,0
1956,Eisenhower,Republican,35579180,457,0.573660403,0.860640301
1956,Stevenson,Democratic,26028028,73,0.419662539,0.13747646
1956,other,Other,414120,1,0.006677058,0.001883239
1960,Kennedy,Democratic,34220984,303,0.497163301,0.56424581
1960,Nixon,Republican,34108157,219,0.495524148,0.407821229
1960,Other,Other,503341,15,0.00731255,0.027932961
1964,Johnson,Democratic,43127041,486,0.610524889,0.903345725
1964,Goldwater,Republican,27175754,52,0.384711629,0.096654275
1964,Other,Other,336489,0,0.004763483,0
1968,Nixon,Republican,31783783,301,0.434204698,0.559479554
1968,Humphrey,Democratic,31271839,191,0.427210927,0.355018587
1968,Other,Other,10144376,46,0.138584375,0.085501859
1972,Nixon,Republican,47168710,520,0.606718121,0.966542751
1972,McGovern,Democratic,29173222,17,0.375247117,0.031598513
1972,Other,Other,1402095,1,0.018034762,0.001858736
1976,Carter,Democratic,40831881,297,0.500810594,0.55204461
1976,Ford,Republican,39148634,240,0.480165257,0.446096654
1976,Other,Other,1551069,1,0.019024149,0.001858736
1980,Reagan,Republican,43903230,489,0.507495011,0.908921933
1980,Carter,Democratic,35480115,49,0.410128853,0.091078067
1980,Other,Other,7126333,0,0.082376136,0
1984,Reagan,Republican,54455472,525,0.587734181,0.975836431
1984,Mondale,Democratic,37577352,13,0.405569787,0.024163569
1984,Other,Other,620409,0,0.006696032,0
1988,Bush,Republican,48886597,426,0.533727437,0.791821561
1988,Dukakis,Democratic,41809476,111,0.456461808,0.206319703
1988,Other,Other,898613,1,0.009810755,0.001858736
1992,Clinton,Democratic,44909889,370,0.4300728,0.687732342
1992,Bush,Republican,39104550,168,0.374478844,0.312267658
1992,Other,Other,20409484,0,0.195448355,0
1996,Clinton,Democratic,47401185,379,0.492338491,0.704460967
1996,Dole,Republican,39197469,159,0.407129542,0.295539033
1996,Other,Other,9678980,0,0.100531968,0
2000,Bush,Republican,50456002,271,0.478612416,0.503717472
2000,Gore,Democratic,50999897,266,0.483771662,0.494423792
2000,Other,Other,3965524,1,0.037615922,0.001858736
2004,Bush,Republican,62040610,286,0.507301484,0.531598513
2004,Kerry,Democratic,59028444,251,0.482671225,0.466542751
2004,Other,Other,1226291,1,0.010027291,0.001858736
2008,Obama,Democratic,69498516,365,0.529255154,0.678438662
2008,McCain,Republican,59948323,173,0.456527142,0.321561338
2008,Other,Other,1866981,0,0.014217704,0
2012,Obama,Democratic,65915795,332,0.510637066,0.617100372
2012,Romney,Republican,60933504,206,0.47204021,0.382899628
2012,Other,Other,2236111,0,0.017322725,0
2016,Trump,Republican,62984828,304,0.460855796,0.565055762
2016,Clinton,Democratic,65853514,227,0.481845781,0.421933086
2016,Other,Other,7830934,7,0.057298423,0.013011152
2020,Biden,Democratic,81268867,306,0.513120362,0.568773234
2020,Trump,Republican,74216747,232,0.468594254,0.431226766
2020,Other,Other,2896070,0,0.018285385,0
