State,Value,Category
Alabama,15.25,livingwage
Alabama,7.25,minwage
Alabama,6.19,povertywage
Alaska,17.91,livingwage
Alaska,7.74,povertywage
Alaska,10.34,minwage
Arizona,17,livingwage
Arizona,6.19,povertywage
Arizona,12.15,minwage
Arkansas,14.64,livingwage
Arkansas,6.19,povertywage
Arkansas,11,minwage
California,20.17,livingwage
California,6.19,povertywage
California,14,minwage
Colorado,18.01,livingwage
Colorado,6.19,povertywage
Colorado,12.32,minwage
Connecticut,18.36,livingwage
Connecticut,6.19,povertywage
Connecticut,13,minwage
Delaware,16.55,livingwage
Delaware,6.19,povertywage
Delaware,10.25,minwage
District of Columbia,18.11,livingwage
District of Columbia,6.19,povertywage
District of Columbia,15,minwage
Florida,16.14,livingwage
Florida,6.19,povertywage
Florida,10,minwage
Georgia,15.6,livingwage
Georgia,6.19,povertywage
Georgia,7.25,minwage
Hawaii,17.14,livingwage
Hawaii,7.12,povertywage
Hawaii,10.1,minwage
Idaho,15.94,livingwage
Idaho,6.19,povertywage
Idaho,7.25,minwage
Illinois,17,livingwage
Illinois,6.19,povertywage
Illinois,11,minwage
Indiana,15.38,livingwage
Indiana,6.19,povertywage
Indiana,7.25,minwage
Iowa,15.3,livingwage
Iowa,6.19,povertywage
Iowa,7.25,minwage
Kansas,14.96,livingwage
Kansas,6.19,povertywage
Kansas,7.25,minwage
Kentucky,15.81,livingwage
Kentucky,6.19,povertywage
Kentucky,7.25,minwage
Louisiana,15.14,livingwage
Louisiana,6.19,povertywage
Louisiana,7.25,minwage
Maine,16.76,livingwage
Maine,6.19,povertywage
Maine,12.15,minwage
Maryland,18.36,livingwage
Maryland,6.19,povertywage
Maryland,11.75,minwage
Massachusetts,19.57,livingwage
Massachusetts,6.19,povertywage
Massachusetts,13.5,minwage
Michigan,15.96,livingwage
Michigan,6.19,povertywage
Michigan,9.65,minwage
Minnesota,17.21,livingwage
Minnesota,6.19,povertywage
Minnesota,10.08,minwage
Mississippi,13.39,livingwage
Mississippi,6.19,povertywage
Mississippi,7.25,minwage
Missouri,14.97,livingwage
Missouri,6.19,povertywage
Missouri,10.3,minwage
Montana,16.62,livingwage
Montana,6.19,povertywage
Montana,8.75,minwage
Nebraska,15.76,livingwage
Nebraska,6.19,povertywage
Nebraska,9,minwage
Nevada,16.65,livingwage
Nevada,6.19,povertywage
Nevada,8.75,minwage
New Hampshire,16.81,livingwage
New Hampshire,6.19,povertywage
New Hampshire,7.25,minwage
New Jersey,18.94,livingwage
New Jersey,6.19,povertywage
New Jersey,12,minwage
New Mexico,16.08,livingwage
New Mexico,6.19,povertywage
New Mexico,10.5,minwage
New York,21.88,livingwage
New York,6.19,povertywage
New York,12.5,minwage
North Carolina,15.85,livingwage
North Carolina,6.19,povertywage
North Carolina,7.25,minwage
North Dakota,15.28,livingwage
North Dakota,6.19,povertywage
North Dakota,7.25,minwage
Ohio,15.28,livingwage
Ohio,6.19,povertywage
Ohio,8.8,minwage
Oklahoma,15.73,livingwage
Oklahoma,6.19,povertywage
Oklahoma,7.25,minwage
Oregon,18.37,livingwage
Oregon,6.19,povertywage
Oregon,12.75,minwage
Pennsylvania,16.29,livingwage
Pennsylvania,6.19,povertywage
Pennsylvania,7.25,minwage
Rhode Island,17.59,livingwage
Rhode Island,6.19,povertywage
Rhode Island,11.5,minwage
South Carolina,14.78,livingwage
South Carolina,6.19,povertywage
South Carolina,7.25,minwage
South Dakota,14.76,livingwage
South Dakota,6.19,povertywage
South Dakota,9.45,minwage
Tennessee,14.5,livingwage
Tennessee,6.19,povertywage
Tennessee,7.25,minwage
Texas,15.15,livingwage
Texas,6.19,povertywage
Texas,7.25,minwage
Utah,16.6,livingwage
Utah,6.19,povertywage
Utah,7.25,minwage
Vermont,17.15,livingwage
Vermont,6.19,povertywage
Vermont,11.75,minwage
Virginia,17.62,livingwage
Virginia,6.19,povertywage
Virginia,9.5,minwage
Washington,17.45,livingwage
Washington,6.19,povertywage
Washington,13.69,minwage
West Virginia,14.76,livingwage
West Virginia,6.19,povertywage
West Virginia,8.75,minwage
Wisconsin,19.39,livingwage
Wisconsin,7.25,povertywage
Wisconsin,7.25,minwage
Wyoming,16.54,livingwage
Wyoming,6.19,povertywage
Wyoming,7.25,minwage
