group,x,y,r,g,b
1,0,0,3,1,85
1,105,0,3,1,85
1,429,603,3,1,85
1,74,696,3,1,85
1,0,609,3,1,85
2,105,0,8,0,77
2,553,558,8,0,77
2,429,603,8,0,77
3,105,0,30,1,67
3,553,558,30,1,67
3,722,278,30,1,67
4,105,0,44,5,58
4,722,278,44,5,58
4,900,65,44,5,58
5,105,0,35,5,55
5,827,0,35,5,55
5,900,65,35,5,55
6,827,0,51,10,42
6,1138,0,51,10,42
6,1225,70,51,10,42
6,900,65,51,10,42
7,1138,0,119,36,46
7,1500,0,119,36,46
7,1500,64,119,36,46
7,1225,70,119,36,46
8,1500,64,139,44,52
8,1500,192,139,44,52
8,1478,193,139,44,52
8,1225,70,139,44,52
9,1478,193,68,15,43
9,1398,207,68,15,43
9,1225,70,68,15,43
10,1478,193,63,10,40
10,1398,412,63,10,40
10,1398,207,63,10,40
10,1478,193,63,10,40
11,1398,412,61,22,49
11,1208,328,61,22,49
11,1398,207,61,22,49
12,1398,207,53,19,46
12,1208,328,53,19,46
12,1180,293,53,19,46
13,1180,293,31,5,42
13,1398,207,31,5,42
13,1225,70,31,5,42
14,1225,70,63,30,57
14,1143,310,63,30,57
14,1180,293,63,30,57
15,1180,293,105,56,49
15,1143,310,105,56,49
15,1208,328,105,56,49
16,1143,310,39,12,47
16,1225,70,39,12,47
16,900,65,39,12,47
17,1143,310,49,22,53
17,900,65,49,22,53
17,900,256,49,22,53
18,900,65,42,10,51
18,900,256,42,10,51
18,722,278,42,10,51
19,900,256,39,10,54
19,722,278,39,10,54
19,841,427,39,10,54
20,722,278,48,12,60
20,841,427,48,12,60
20,724,449,48,12,60
21,722,278,21,1,60
21,724,449,21,1,60
21,553,558,21,1,60
22,841,427,90,52,65
22,900,256,90,52,65
22,1093,354,90,52,65
23,900,256,122,75,69
23,1093,354,122,75,69
23,1143,310,122,75,69
24,1093,354,136,81,60
24,1143,310,136,81,60
24,1208,328,136,81,60
25,1478,193,49,8,40
25,1500,193,49,8,40
25,1500,1026,49,8,40
25,1438,1042,49,8,40
26,1478,193,84,18,45
26,1398,412,84,18,45
26,1416,450,84,18,45
27,1478,193,64,11,41
27,1416,450,64,11,41
27,1438,1042,64,11,41
28,1416,450,45,12,43
28,1335,692,45,12,43
28,1438,1042,45,12,43
29,1335,692,191,115,79
29,1416,450,191,115,79
29,1184,523,191,115,79
30,1184,523,188,108,73
30,1416,450,188,108,73
30,1398,412,188,108,73
31,1184,523,198,124,79
31,1398,412,198,124,79
31,1208,328,198,124,79
32,1184,523,225,151,90
32,1208,328,225,151,90
32,1093,354,225,151,90
33,1093,354,228,145,91
33,1184,523,228,145,91
33,1061,599,228,145,91
34,1093,354,223,132,87
34,1061,599,223,132,87
34,924,540,223,132,87
35,1093,354,151,91,80
35,924,540,151,91,80
35,841,427,151,91,80
36,841,427,138,81,88
36,924,540,138,81,88
36,724,449,138,81,88
37,724,449,205,128,102
37,924,540,205,128,102
37,793,641,205,128,102
38,724,449,153,102,119
38,793,641,153,102,119
38,736,648,153,102,119
39,724,449,64,86,125
39,736,648,64,86,125
39,642,616,64,86,125
40,724,449,15,10,77
40,642,616,15,10,77
40,553,558,15,10,77
41,924,540,198,120,97
41,793,641,198,120,97
41,972,607,198,120,97
42,924,540,240,149,96
42,972,607,240,149,96
42,1061,599,240,149,96
43,1061,599,232,145,92
43,1144,933,232,145,92
43,972,607,232,145,92
44,1061,599,234,154,93
44,1144,953,234,154,93
44,1145,620,234,154,93
45,1061,599,207,134,89
45,1184,523,207,134,89
45,1145,620,207,134,89
46,1184,523,200,129,83
46,1145,620,200,129,83
46,1210,652,200,129,83
47,1184,523,216,133,83
47,1210,652,216,133,83
47,1335,692,216,133,83
48,1335,692,232,138,86
48,1210,652,232,138,86
48,1307,725,232,138,86
49,1307,725,227,132,86
49,1210,652,227,132,86
49,1249,828,227,132,86
50,1210,652,234,148,91
50,1249,828,234,148,91
50,1145,620,234,148,91
51,1145,620,215,127,89
51,1249,828,215,127,89
51,1144,933,215,127,89
52,1335,692,62,24,47
52,1307,725,62,24,47
52,1438,1042,62,24,47
53,1438,1042,32,6,43
53,1307,725,32,6,43
53,1322,990,32,6,43
54,1307,725,94,39,60
54,1322,990,94,39,60
54,1249,828,94,39,60
55,1249,828,53,15,62
55,1322,990,53,15,62
55,1245,929,53,15,62
56,1249,828,117,55,92
56,1245,929,117,55,92
56,1144,933,117,55,92
57,1144,933,190,108,87
57,972,607,190,108,87
57,772,941,190,108,87
58,972,607,177,114,105
58,772,941,177,114,105
58,736,843,177,114,105
59,972,607,184,114,106
59,736,843,184,114,106
59,793,641,184,114,106
60,793,641,170,128,140
60,736,843,170,128,140
60,736,648,170,128,140
61,736,648,153,166,175
61,736,843,153,166,175
61,631,773,153,166,175
62,736,648,124,181,175
62,631,773,124,181,175
62,642,616,124,181,175
63,642,616,120,176,167
63,631,773,120,176,167
63,477,772,120,176,167
64,642,616,93,169,167
64,477,772,93,169,167
64,553,558,93,169,167
65,553,558,73,151,161
65,477,772,73,151,161
65,429,603,73,151,161
66,429,603,115,194,173
66,477,772,115,194,173
66,337,772,115,194,173
67,429,603,97,190,180
67,337,772,97,190,180
67,237,761,97,190,180
68,429,603,73,153,180
68,237,761,73,153,180
68,74,696,73,153,180
69,74,696,99,104,162
69,0,609,99,104,162
69,0,1034,99,104,162
69,54,1099,99,104,162
70,0,1034,128,111,166
70,54,1099,128,111,166
70,365,1340,128,111,166
70,350,1500,128,111,166
70,0,1500,128,111,166
71,74,696,144,150,176
71,54,1099,144,150,176
71,152,879,144,150,176
72,74,696,132,164,179
72,237,761,132,164,179
72,152,879,132,164,179
73,237,761,151,182,177
73,245,832,151,182,177
73,152,879,151,182,177
74,237,761,140,190,179
74,245,832,140,190,179
74,337,772,140,190,179
75,337,772,157,188,180
75,245,832,157,188,180
75,330,831,157,188,180
76,337,772,163,193,181
76,330,831,163,193,181
76,410,814,163,193,181
77,337,772,141,172,166
77,410,814,141,172,166
77,477,772,141,172,166
78,410,814,163,177,177
78,477,772,163,177,177
78,545,865,163,177,177
78,459,885,163,177,177
79,477,772,135,153,167
79,545,865,135,153,167
79,631,773,135,153,167
80,631,773,128,140,166
80,545,865,128,140,166
80,631,884,128,140,166
81,631,773,140,148,167
81,631,884,140,148,167
81,736,843,140,148,167
82,736,843,153,154,156
82,631,884,153,154,156
82,772,941,153,154,156
83,772,941,144,144,156
83,662,981,144,144,156
83,631,884,144,144,156
84,631,884,139,146,165
84,662,981,139,146,165
84,569,916,139,146,165
85,631,884,138,143,165
85,569,916,138,143,165
85,545,865,138,143,165
86,545,865,171,171,171
86,569,916,171,171,171
86,459,882,171,171,171
87,459,882,176,181,177
87,410,814,176,181,177
87,412,900,176,181,177
88,410,814,163,172,181
88,412,900,163,172,181
88,330,831,163,172,181
89,330,831,182,187,181
89,412,900,182,187,181
89,388,921,182,187,181
89,300,866,182,187,181
90,330,831,148,155,173
90,300,866,148,155,173
90,245,832,148,155,173
91,245,832,187,189,176
91,300,866,187,189,176
91,255,972,187,189,176
91,152,879,187,189,176
92,152,879,182,166,167
92,54,1099,182,166,167
92,255,972,182,166,167
93,54,1099,169,152,168
93,248,1155,169,152,168
93,255,972,169,152,168
94,54,1099,159,140,168
94,248,1155,159,140,168
94,281,1186,159,140,168
95,54,1099,143,127,166
95,281,1186,143,127,166
95,365,1340,143,127,166
96,365,1340,143,138,170
96,496,1465,143,138,170
96,496,1500,143,138,170
96,350,1500,143,138,170
97,496,1500,124,124,152
97,496,1465,124,124,152
97,538,1500,124,124,152
98,538,1500,144,142,164
98,583,1432,144,142,164
98,430,1324,144,142,164
98,365,1340,144,142,164
98,496,1465,144,142,164
99,451,1213,147,141,153
99,430,1324,147,141,153
99,365,1340,147,141,153
100,451,1213,148,144,161
100,365,1340,148,144,161
100,281,1186,148,144,161
101,451,1213,157,146,162
101,281,1186,157,146,162
101,353,1084,157,146,162
102,353,1084,167,153,166
102,281,1186,167,153,166
102,248,1155,167,153,166
103,353,1084,186,171,174
103,248,1155,186,171,174
103,255,972,186,171,174
104,300,866,196,184,170
104,255,972,196,184,170
104,337,988,196,184,170
105,300,866,185,182,175
105,337,988,185,182,175
105,388,921,185,182,175
106,337,988,191,173,169
106,353,1084,191,173,169
106,255,972,191,173,169
107,353,1084,182,167,174
107,376,1049,182,167,174
107,337,988,182,167,174
108,376,1049,191,180,178
108,337,988,191,180,178
108,396,1027,191,180,178
109,396,1027,176,167,170
109,337,988,176,167,170
109,388,921,176,167,170
110,396,1027,162,163,165
110,388,921,162,163,165
110,412,900,162,163,165
110,459,882,162,163,165
111,459,882,160,157,166
111,396,1027,160,157,166
111,579,1015,160,157,166
112,459,882,146,149,166
112,579,1015,146,149,166
112,569,916,146,149,166
113,579,1015,142,145,164
113,569,916,142,145,164
113,662,981,142,145,164
114,579,1015,148,144,159
114,396,1027,148,144,159
114,418,1080,148,144,159
115,418,1080,144,135,154
115,396,1027,144,135,154
115,376,1049,144,135,154
116,376,1049,178,166,178
116,418,1080,178,166,178
116,353,1084,178,166,178
117,418,1080,150,147,154
117,353,1084,150,147,154
117,451,1213,150,147,154
118,451,1213,147,140,158
118,591,1229,147,140,158
118,430,1324,147,140,158
119,451,1213,162,159,170
119,591,1229,162,159,170
119,565,1178,162,159,170
120,451,1213,159,154,161
120,565,1178,159,154,161
120,508,1134,159,154,161
121,451,1213,167,167,167
121,508,1134,167,167,167
121,418,1080,167,167,167
122,418,1080,159,155,169
122,508,1134,159,155,169
122,579,1015,159,155,169
123,508,1134,165,155,164
123,579,1015,165,155,164
123,600,1032,165,155,164
123,609,1171,165,155,164
123,565,1178,165,155,164
124,579,1015,163,159,174
124,600,1032,163,159,174
124,631,1036,163,159,174
124,662,981,163,159,174
125,600,1032,154,146,161
125,631,1036,154,146,161
125,689,1221,154,146,161
125,609,1171,154,146,161
126,689,1221,169,161,172
126,609,1171,169,161,172
126,565,1178,169,161,172
126,591,1229,169,161,172
127,689,1221,156,148,171
127,591,1229,156,148,171
127,643,1289,156,148,171
128,643,1289,158,154,169
128,591,1229,158,154,169
128,430,1324,158,154,169
129,643,1289,152,151,167
129,430,1324,152,151,167
129,583,1432,152,151,167
130,631,1036,135,126,129
130,689,1221,135,126,129
130,864,1201,135,126,129
131,631,1036,148,148,158
131,662,981,148,148,158
131,772,941,148,148,158
132,772,941,150,136,133
132,631,1036,150,136,133
132,864,1201,150,136,133
133,772,941,142,111,106
133,864,1201,142,111,106
133,1018,1082,142,111,106
134,772,941,171,99,85
134,1018,1082,171,99,85
134,1144,933,171,99,85
135,1018,1082,156,79,87
135,1144,933,156,79,87
135,1177,1000,156,79,87
136,1177,1000,112,53,121
136,1210,981,112,53,121
136,1144,933,112,53,121
137,1144,933,88,55,146
137,1210,981,88,55,146
137,1245,929,88,55,146
138,1245,929,55,50,130
138,1210,981,55,50,130
138,1322,990,55,50,130
139,1322,990,13,5,44
139,1438,1042,13,5,44
139,1243,1040,13,5,44
140,1243,1040,69,60,127
140,1322,990,69,60,127
140,1210,981,69,60,127
141,1210,981,100,81,160
141,1243,1040,100,81,160
141,1177,1000,100,81,160
142,1243,1040,101,78,122
142,1177,1000,101,78,122
142,1062,1112,101,78,122
143,1177,1000,119,81,94
143,1062,1112,119,81,94
143,1018,1082,119,81,94
144,1018,1082,117,104,114
144,1062,1112,117,104,114
144,971,1209,117,104,114
145,1018,1082,128,114,114
145,971,1209,128,114,114
145,864,1201,128,114,114
146,864,1201,146,132,131
146,821,1250,146,132,131
146,689,1221,146,132,131
147,689,1221,129,123,133
147,821,1250,129,123,133
147,694,1258,129,123,133
148,689,1221,123,123,149
148,694,1258,123,123,149
148,643,1289,123,123,149
149,643,1289,131,130,148
149,699,1391,131,130,148
149,583,1432,131,130,148
150,699,1391,119,116,137
150,583,1432,119,116,137
150,625,1443,119,116,137
151,583,1432,128,125,142
151,625,1443,128,125,142
151,538,1500,128,125,142
152,699,1391,103,99,122
152,643,1289,103,99,122
152,749,1316,103,99,122
153,643,1289,114,114,138
153,749,1316,114,114,138
153,694,1258,114,114,138
154,694,1258,123,114,117
154,749,1316,123,114,117
154,821,1250,123,114,117
155,821,1250,126,115,111
155,749,1316,126,115,111
155,880,1322,126,115,111
156,749,1316,129,119,120
156,880,1322,129,119,120
156,779,1381,129,119,120
157,749,1316,121,116,123
157,779,1381,121,116,123
157,699,1391,121,116,123
158,699,1391,114,108,122
158,779,1381,114,108,122
158,625,1443,114,108,122
159,538,1500,101,91,115
159,625,1443,101,91,115
159,1071,1436,101,91,115
160,538,1500,63,56,89
160,1071,1436,63,56,89
160,1056,1500,63,56,89
161,625,1443,92,83,100
161,1071,1436,92,83,100
161,779,1381,92,83,100
162,779,1381,84,75,94
162,1071,1436,84,75,94
162,926,1344,84,75,94
163,779,1381,120,108,112
163,880,1322,120,108,112
163,926,1344,120,108,112
164,926,1344,48,45,74
164,1071,1436,48,45,74
164,1024,1355,48,45,74
165,1024,1355,20,31,59
165,1071,1436,20,31,59
165,1107,1242,20,31,59
166,1071,1436,47,37,62
166,1107,1242,47,37,62
166,1271,1397,47,37,62
167,1071,1436,97,44,74
167,1271,1397,97,44,74
167,1308,1447,97,44,74
168,1071,1436,67,12,52
168,1308,1447,67,12,52
168,1294,1500,67,12,52
168,1056,1500,67,12,52
169,1294,1500,69,25,58
169,1308,1447,69,25,58
169,1413,1206,69,25,58
169,1500,1174,69,25,58
169,1500,1500,69,25,58
170,1413,1206,19,4,43
170,1500,1174,19,4,43
170,1500,1026,19,4,43
170,1438,1042,19,4,43
171,1308,1447,25,4,45
171,1413,1206,25,4,45
171,1312,1299,25,4,45
172,1308,1447,36,16,53
172,1312,1299,36,16,53
172,1271,1397,36,16,53
173,1413,1206,8,2,40
173,1438,1042,8,2,40
173,1243,1040,8,2,40
174,1243,1040,14,10,45
174,1413,1206,14,10,45
174,1312,1299,14,10,45
175,1243,1040,28,38,63
175,1312,1299,28,38,63
175,1149,1210,28,38,63
176,1149,1210,13,19,51
176,1312,1299,13,19,51
176,1271,1397,13,19,51
177,1149,1210,22,34,60
177,1271,1397,22,34,60
177,1107,1242,22,34,60
178,1149,1210,102,88,113
178,1243,1040,102,88,113
178,1062,1112,102,88,113
179,1062,1112,97,84,104
179,1149,1210,97,84,104
179,1107,1242,97,84,104
180,1062,1112,106,92,105
180,1107,1242,106,92,105
180,971,1209,106,92,105
181,971,1209,82,70,94
181,1107,1242,82,70,94
181,1024,1355,82,70,94
182,971,1209,100,88,108
182,1024,1355,100,88,108
182,926,1344,100,88,108
183,926,1344,105,93,93
183,971,1209,105,93,93
183,880,1322,105,93,93
184,971,1209,120,104,107
184,880,1322,120,104,107
184,867,1250,120,104,107
185,971,1209,130,112,112
185,867,1250,130,112,112
185,864,1201,130,112,112
186,864,1201,138,123,118
186,867,1250,138,123,118
186,821,1250,138,123,118
187,821,1250,122,108,105
187,867,1250,122,108,105
187,880,1322,122,108,105
