state/territory,1790,1800,1810,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020
 Alabama,,41.40%,29.00%,33.20%,38.50%,43.30%,44.70%,45.40%,47.70%,47.50%,44.80%,45.20%,42.50%,38.40%,35.70%,34.70%,32.00%,30.00%,26.20%,25.60%,25.30%,26.00%,26.20%,25.80%
 Alaska,,,,,,,,,,,,0.30%,0.30%,0.20%,0.20%,0.20%,,3.00%,3.00%,3.40%,4.10%,3.50%,3.30%,3.00%
 Arizona,,,,,,,,0.30%,0.30%,0.40%,1.50%,1.50%,1.00%,2.40%,2.50%,3.00%,3.50%,3.30%,3.00%,2.80%,3.00%,3.10%,4.10%,4.70%
 Arkansas,,,13.00%,11.70%,15.50%,20.90%,22.70%,25.60%,25.20%,26.30%,27.40%,28.00%,28.10%,27.00%,25.80%,24.80%,22.30%,21.80%,18.30%,16.30%,15.90%,15.70%,15.40%,15.10%
 California,,,,,,,1.00%,1.10%,0.80%,0.70%,0.90%,0.70%,0.90%,1.10%,1.40%,1.80%,4.40%,5.60%,7.00%,7.70%,7.40%,6.70%,6.20%,5.70%
 Colorado,,,,,,,,0.10%,1.10%,1.30%,1.50%,1.60%,1.40%,1.20%,1.10%,1.10%,1.50%,2.30%,3.00%,3.50%,4.00%,3.80%,4.00%,4.10%
 Connecticut,2.30%,2.50%,2.60%,2.90%,2.70%,2.60%,2.10%,1.90%,1.80%,1.90%,1.60%,1.70%,1.40%,1.50%,1.80%,1.90%,2.70%,4.20%,6.00%,7.00%,8.30%,9.10%,10.10%,10.80%
 Delaware,21.60%,22.40%,23.80%,24.00%,24.90%,25.00%,22.20%,19.30%,18.20%,18.00%,16.80%,16.60%,15.40%,13.60%,13.70%,13.50%,13.70%,13.60%,14.30%,16.10%,16.90%,19.20%,21.40%,22.10%
 District of Columbia,,30.40%,33.10%,31.20%,30.10%,29.10%,26.60%,19.10%,33.00%,33.60%,32.80%,31.10%,28.50%,25.10%,27.10%,28.20%,35.00%,53.90%,71.10%,70.30%,65.80%,60.00%,50.70%,41.40%
 Florida,,,,,47.10%,48.70%,46.00%,44.60%,48.80%,47.00%,42.50%,43.70%,41.00%,34.00%,29.40%,27.10%,21.80%,17.80%,15.30%,13.80%,13.60%,14.60%,16.00%,15.10%
 Georgia,35.90%,37.10%,42.50%,44.40%,42.60%,41.00%,42.40%,44.00%,46.00%,47.00%,46.70%,46.70%,45.10%,41.70%,36.80%,34.70%,30.90%,28.50%,25.90%,26.80%,27.00%,28.70%,30.50%,31.00%
 Hawaii,,,,,,,,,,,,0.20%,0.40%,0.10%,0.20%,0.10%,0.50%,0.80%,1.00%,1.80%,2.50%,1.80%,1.60%,1.60%
 Idaho,,,,,,,,,0.40%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.10%,0.20%,0.20%,0.30%,0.30%,0.30%,0.40%,0.60%,0.90%
 Illinois,,7.40%,6.40%,2.50%,1.50%,0.80%,0.60%,0.40%,1.10%,1.50%,1.50%,1.80%,1.90%,2.80%,4.30%,4.90%,7.40%,10.30%,12.80%,14.70%,14.80%,15.10%,14.50%,14.10%
 Indiana,,4.40%,2.60%,1.00%,1.10%,1.00%,1.10%,0.80%,1.50%,2.00%,2.10%,2.30%,2.20%,2.80%,3.50%,3.60%,4.40%,5.80%,6.90%,7.60%,7.80%,8.40%,9.10%,9.60%
 Iowa,,,,,,0.40%,0.20%,0.20%,0.50%,0.60%,0.60%,0.60%,0.70%,0.80%,0.70%,0.70%,0.80%,0.90%,1.20%,1.40%,1.70%,2.10%,2.90%,4.10%
 Kansas,,,,,,,,0.60%,4.70%,4.30%,3.50%,3.50%,3.20%,3.30%,3.50%,3.60%,3.80%,4.20%,4.80%,5.30%,5.80%,5.70%,5.90%,5.70%
 Kentucky,17.00%,18.60%,20.20%,22.90%,24.70%,24.30%,22.50%,20.40%,16.80%,16.50%,14.40%,13.30%,11.40%,9.80%,8.60%,7.50%,6.90%,7.10%,7.20%,7.10%,7.10%,7.30%,7.80%,8.00%
 Louisiana,,,55.20%,51.80%,58.50%,55.00%,50.70%,49.50%,50.10%,51.50%,50.00%,47.10%,43.10%,38.90%,36.90%,35.90%,32.90%,31.90%,29.80%,29.40%,30.80%,32.50%,32.00%,31.40%
 Maine,0.60%,0.50%,0.40%,0.30%,0.30%,0.30%,0.20%,0.20%,0.30%,0.20%,0.20%,0.20%,0.20%,0.20%,0.10%,0.20%,0.10%,0.30%,0.30%,0.30%,0.40%,0.50%,1.20%,1.90%
 Maryland,34.70%,36.70%,38.20%,36.10%,34.90%,32.30%,28.30%,24.90%,22.50%,22.50%,20.70%,19.80%,17.90%,16.90%,16.90%,16.60%,16.50%,16.70%,17.80%,22.70%,24.90%,27.90%,29.40%,29.50%
 Massachusetts,1.40%,1.50%,1.40%,1.30%,1.20%,1.20%,0.90%,0.80%,1.00%,1.00%,1.00%,1.10%,1.10%,1.20%,1.20%,1.30%,1.60%,2.20%,3.10%,3.90%,5.00%,5.40%,6.60%,7.00%
 Michigan,,3.70%,3.00%,2.10%,0.80%,0.30%,0.60%,0.90%,1.00%,0.90%,0.70%,0.70%,0.60%,1.60%,3.50%,4.00%,6.90%,9.20%,11.20%,12.90%,13.90%,14.20%,14.20%,13.70%
 Minnesota,,,,,,,0.60%,0.20%,0.20%,0.20%,0.30%,0.30%,0.30%,0.40%,0.40%,0.40%,0.50%,0.70%,0.90%,1.30%,2.20%,3.50%,5.20%,7.00%
 Mississippi,,41.50%,47.00%,44.10%,48.40%,52.30%,51.20%,55.30%,53.70%,57.50%,57.60%,58.50%,56.20%,52.20%,50.20%,49.20%,45.30%,42.00%,36.80%,35.20%,35.60%,36.30%,37.00%,36.60%
 Missouri,,,17.60%,15.90%,18.30%,15.60%,13.20%,10.00%,6.90%,6.70%,5.60%,5.20%,4.80%,5.20%,6.20%,6.50%,7.50%,9.00%,10.30%,10.50%,10.70%,11.20%,11.60%,11.40%
 Montana,,,,,,,,,0.90%,0.90%,1.00%,0.60%,0.20%,0.30%,0.20%,0.20%,0.20%,0.20%,0.30%,0.20%,0.30%,0.30%,0.40%,0.50%
 Nebraska,,,,,,,,0.30%,0.60%,0.50%,0.80%,0.60%,0.60%,1.00%,1.00%,1.10%,1.50%,2.10%,2.70%,3.10%,3.60%,4.00%,4.50%,4.90%
 Nevada,,,,,,,,0.70%,0.80%,0.80%,0.50%,0.30%,0.60%,0.40%,0.60%,0.60%,2.70%,4.70%,5.70%,6.40%,6.60%,6.80%,8.10%,9.80%
 New Hampshire,0.60%,0.50%,0.50%,0.30%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.20%,0.10%,0.10%,0.20%,0.10%,0.10%,0.30%,0.30%,0.40%,0.60%,0.70%,1.10%,1.50%
 New Jersey,7.70%,8.00%,7.60%,7.20%,6.40%,5.80%,4.90%,3.80%,3.40%,3.40%,3.30%,3.70%,3.50%,3.70%,5.20%,5.50%,6.60%,8.50%,10.70%,12.60%,13.40%,13.60%,13.70%,13.10%
 New Mexico,,,,,,,0.00%,0.10%,0.20%,0.80%,1.20%,0.80%,0.50%,1.60%,0.70%,0.90%,1.20%,1.80%,1.90%,1.80%,2.00%,1.90%,2.10%,2.20%
 New York,7.60%,5.30%,4.20%,2.90%,2.30%,2.10%,1.60%,1.30%,1.20%,1.30%,1.20%,1.40%,1.50%,1.90%,3.30%,4.20%,6.20%,8.40%,11.90%,13.70%,15.90%,15.90%,15.90%,14.80%
 North Carolina,26.80%,29.40%,32.20%,34.40%,35.90%,35.60%,36.40%,36.40%,36.60%,38.00%,34.70%,33.00%,31.60%,29.80%,29.00%,27.50%,25.80%,24.50%,22.20%,22.40%,22.00%,21.60%,21.50%,20.50%
 North Dakota,,,,,,,,,1.00%,0.30%,0.20%,0.10%,0.10%,0.10%,0.10%,0.00%,0.00%,0.10%,0.40%,0.40%,0.60%,0.60%,1.20%,3.40%
 Ohio,,0.50%,0.80%,0.80%,1.00%,1.10%,1.30%,1.60%,2.40%,2.50%,2.40%,2.30%,2.30%,3.20%,4.70%,4.90%,6.50%,8.10%,9.10%,10.00%,10.60%,11.50%,12.20%,12.50%
 Oklahoma,,,,,,,,,,,8.40%,7.00%,8.30%,7.40%,7.20%,7.20%,6.50%,6.60%,6.70%,6.80%,7.40%,7.60%,7.40%,7.30%
 Oregon,,,,,,,0.50%,0.20%,0.40%,0.30%,0.40%,0.30%,0.20%,0.30%,0.20%,0.20%,0.80%,1.00%,1.30%,1.40%,1.60%,1.60%,1.80%,2.00%
 Pennsylvania,2.40%,2.70%,2.90%,2.90%,2.80%,2.80%,2.30%,2.00%,1.90%,2.00%,2.00%,2.50%,2.50%,3.30%,4.50%,4.70%,6.10%,7.50%,8.60%,8.80%,9.20%,10.00%,10.80%,10.90%
 Rhode Island,6.30%,5.30%,4.80%,4.30%,3.70%,3.00%,2.50%,2.30%,2.30%,2.30%,2.10%,2.10%,1.80%,1.70%,1.40%,1.50%,1.80%,2.10%,2.70%,2.90%,3.90%,4.50%,5.70%,5.70%
 South Carolina,43.70%,43.20%,48.40%,52.80%,55.60%,56.40%,58.90%,58.60%,58.90%,60.70%,59.80%,58.40%,55.20%,51.40%,45.60%,42.90%,38.80%,34.80%,30.50%,30.40%,29.80%,29.50%,27.90%,25.00%
 South Dakota,,,,,,,,0.00%,0.60%,0.30%,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.20%,0.30%,0.50%,0.60%,1.30%,2.00%
 Tennessee,10.60%,13.20%,17.50%,19.60%,21.40%,22.70%,24.50%,25.50%,25.60%,26.10%,24.40%,23.80%,21.70%,19.30%,18.30%,17.40%,16.10%,16.50%,15.80%,15.80%,16.00%,16.40%,16.70%,15.80%
 Texas,,,,,,,27.50%,30.30%,31.00%,24.70%,21.80%,20.40%,17.70%,15.90%,14.70%,14.40%,12.70%,12.40%,12.50%,12.00%,11.90%,11.50%,11.80%,12.20%
 Utah,,,,,,,0.40%,0.10%,0.10%,0.20%,0.30%,0.20%,0.30%,0.30%,0.20%,0.20%,0.40%,0.50%,0.60%,0.60%,0.70%,0.80%,1.10%,1.20%
 Vermont,0.30%,0.40%,0.30%,0.40%,0.30%,0.30%,0.20%,0.20%,0.30%,0.30%,0.30%,0.20%,0.50%,0.20%,0.20%,0.10%,0.10%,0.10%,0.20%,0.20%,0.30%,0.50%,1.00%,1.40%
 Virginia,43.40%,44.60%,47.10%,47.80%,47.90%,46.90%,45.00%,43.30%,41.90%,41.80%,38.40%,35.60%,32.60%,29.90%,26.80%,24.70%,22.10%,20.60%,18.50%,18.90%,18.80%,19.60%,19.40%,18.60%
 Washington,,,,,,,12.70%,0.30%,0.90%,0.40%,0.40%,0.50%,0.50%,0.50%,0.40%,0.40%,1.30%,1.70%,2.10%,2.60%,3.10%,3.20%,3.60%,4.00%
 West Virginia,9.50%,9.80%,11.50%,12.10%,11.20%,9.60%,7.80%,5.60%,4.10%,4.20%,4.30%,4.50%,5.30%,5.90%,6.60%,6.20%,5.70%,4.80%,3.90%,3.30%,3.10%,3.20%,3.40%,3.70%
 Wisconsin,,,,1.20%,1.80%,0.60%,0.20%,0.20%,0.20%,0.20%,0.10%,0.10%,0.10%,0.20%,0.40%,0.40%,0.80%,1.90%,2.90%,3.90%,5.00%,5.70%,6.30%,6.40%
 Wyoming,,,,,,,,,2.00%,1.40%,1.50%,1.00%,1.50%,0.70%,0.60%,0.40%,0.90%,0.70%,0.80%,0.70%,0.80%,0.80%,0.80%,0.90%
 Puerto Rico,,,,,,,,,,,,,,,,,,,,,,8.00%,12.40%,7.00%
