state/territory,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020
Alabama,0.10%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.20%,0.40%,0.50%,0.60%,0.70%
Alaska,,,,,,,16.00%,16.00%,16.00%,16.00%,15.60%,15.60%,14.80%,15.20%
Arizona,34.00%,21.50%,14.30%,9.90%,10.00%,11.00%,8.80%,6.40%,5.40%,5.60%,5.60%,5.00%,4.60%,4.50%
Arkansas,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.40%,0.50%,0.70%,0.80%,0.90%
California,1.40%,1.00%,0.70%,0.50%,0.30%,0.30%,0.20%,0.20%,0.50%,0.90%,0.80%,1.00%,1.00%,1.60%
Colorado,0.30%,0.30%,0.20%,0.10%,0.10%,0.10%,0.10%,0.20%,0.40%,0.60%,0.80%,1.00%,1.10%,1.30%
Connecticut,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.40%
Delaware,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.50%,0.50%
District of Columbia,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.30%,0.30%,0.50%
Florida,0.00%,0.10%,0.00%,0.10%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.40%,0.40%
Georgia,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.50%
Hawaii,,,,,,,0.10%,0.10%,0.10%,0.30%,0.50%,0.30%,0.30%,0.30%
Idaho,4.80%,2.60%,1.10%,0.70%,0.80%,0.70%,0.60%,0.80%,0.90%,1.10%,1.40%,1.40%,1.40%,1.40%
Illinois,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.30%,0.80%
Indiana,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.40%
Iowa,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.40%,0.50%
Kansas,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.40%,0.70%,0.90%,0.90%,1.00%,1.10%
Kentucky,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.20%,0.20%,0.20%,0.30%
Louisiana,0.10%,0.00%,0.00%,0.10%,0.10%,0.10%,0.00%,0.10%,0.10%,0.30%,0.40%,0.60%,0.70%,0.70%
Maine,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.20%,0.20%,0.40%,0.50%,0.60%,0.60%,0.60%
Maryland,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.20%,0.30%,0.30%,0.40%,0.50%
Massachusetts,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.30%,0.30%
Michigan,0.30%,0.30%,0.30%,0.20%,0.10%,0.10%,0.10%,0.10%,0.20%,0.40%,0.60%,0.60%,0.60%,0.60%
Minnesota,0.80%,0.50%,0.40%,0.40%,0.40%,0.40%,0.40%,0.50%,0.60%,0.90%,1.10%,1.10%,1.10%,1.20%
Mississippi,0.20%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.20%,0.30%,0.40%,0.50%,0.60%
Missouri,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.30%,0.40%,0.40%,0.50%,0.50%
Montana,7.80%,4.70%,0.80%,2.00%,2.80%,3.00%,2.80%,3.10%,3.90%,4.70%,6.00%,6.20%,6.30%,6.20%
Nebraska,0.60%,0.30%,0.30%,0.20%,0.20%,0.30%,0.30%,0.40%,0.40%,0.60%,0.80%,0.90%,1.20%,1.20%
Nevada,10.90%,12.30%,6.40%,6.30%,5.30%,4.30%,3.10%,2.30%,1.60%,1.70%,1.60%,1.30%,1.20%,1.40%
New Hampshire,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.20%,0.20%,0.20%,0.20%
New Jersey,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.30%,0.60%
New Mexico,9.40%,6.70%,6.30%,5.40%,6.80%,6.50%,6.20%,5.90%,7.20%,8.10%,8.90%,9.50%,9.40%,10.00%
New York,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.20%,0.30%,0.40%,0.60%,0.70%
North Carolina,0.10%,0.30%,0.40%,0.50%,0.50%,0.60%,0.10%,0.80%,0.90%,1.10%,1.20%,1.20%,1.30%,1.20%
North Dakota,4.30%,2.20%,1.10%,1.00%,1.20%,1.60%,1.70%,1.90%,2.30%,3.10%,4.10%,4.90%,5.40%,5.00%
Ohio,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.20%,0.30%
Oklahoma,24.90%,8.20%,4.50%,2.80%,3.90%,2.70%,2.40%,2.80%,3.80%,5.60%,8.00%,7.90%,8.60%,8.40%
Oregon,1.60%,1.20%,0.80%,0.60%,0.50%,0.40%,0.40%,0.50%,0.60%,1.00%,1.40%,1.30%,1.40%,1.50%
Pennsylvania,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.10%,0.20%,0.20%
Rhode Island,0.10%,0.00%,0.10%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.30%,0.40%,0.50%,0.60%,0.70%
South Carolina,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.10%,0.10%,0.10%,0.20%,0.20%,0.30%,0.40%,0.50%
South Dakota,5.70%,5.00%,3.30%,2.60%,3.20%,3.60%,3.60%,3.80%,4.90%,6.50%,7.30%,8.30%,8.80%,8.80%
Tennessee,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.30%,0.30%,0.40%
Texas,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.20%,0.30%,0.40%,0.60%,0.70%,1.00%
Utah,1.60%,0.90%,0.80%,0.60%,0.60%,0.70%,0.60%,0.80%,1.10%,1.30%,1.40%,1.30%,1.20%,1.30%
Vermont,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.20%,0.30%,0.40%,0.40%,0.40%
Virginia,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.30%,0.40%,0.50%
Washington,3.10%,1.90%,1.00%,0.70%,0.70%,0.70%,0.60%,0.70%,1.00%,1.50%,1.70%,1.60%,1.50%,1.60%
West Virginia,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.10%,0.10%,0.20%,0.20%,0.20%
Wisconsin,0.60%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.60%,0.80%,0.90%,1.00%,1.00%
Wyoming,2.90%,1.80%,1.00%,0.70%,0.80%,0.90%,1.10%,1.20%,1.50%,1.50%,2.10%,2.30%,2.40%,2.40%
Puerto Rico,,,,,,,0.40%,0.40%,0.40%,0.40%,0.40%,0.40%,0.50%,0.50%
