Year,State,Evs,Republican Votes,Republican %,Republican Evs,Democratic Votes,Democratic %,Democratic Evs
1972,Alabama,9,"728,701",72.43,9,"256,923",25.54,
1972,Alaska,3,"55,349",58.13,3,"32,967",34.62,
1972,Arizona,6,"402,812",61.64,6,"198,540",30.38,
1972,Arkansas,6,"445,751",68.82,6,"198,899",30.71,
1972,California,45,"4,602,096",55,45,"3,475,847",41.54,
1972,Colorado,7,"597,189",62.61,7,"329,980",34.59,
1972,Connecticut,8,"810,763",58.57,8,"555,498",40.13,
1972,Delaware,3,"140,357",59.6,3,"92,283",39.18,
1972,D.C.,3,"35,226",21.56,,"127,627",78.1,3
1972,Florida,17,"1,857,759",71.91,17,"718,117",27.8,
1972,Georgia,12,"881,496",75.04,12,"289,529",24.65,
1972,Hawaii,4,"168,865",62.48,4,"101,409",37.52,
1972,Idaho,4,"199,384",64.24,4,"80,826",26.04,
1972,Illinois,26,"2,788,179",59.03,26,"1,913,472",40.51,
1972,Indiana,13,"1,405,154",66.11,13,"708,568",33.34,
1972,Iowa,8,"706,207",57.61,8,"496,206",40.48,
1972,Kansas,7,"619,812",67.66,7,"270,287",29.5,
1972,Kentucky,9,"676,446",63.37,9,"371,159",34.77,
1972,Louisiana,10,"686,852",65.32,10,"298,142",28.35,
1972,Maine †,2,"256,458",61.46,2,"160,584",38.48,
1972,Maine-1,1,"135,388",61.42,1,"85,028",38.58,
1972,Maine-2,1,"121,120",61.58,1,"75,556",38.42,
1972,Maryland,10,"829,305",61.26,10,"505,781",37.36,
1972,Massachusetts,14,"1,112,078",45.23,,"1,332,540",54.2,14
1972,Michigan,21,"1,961,721",56.2,21,"1,459,435",41.81,
1972,Minnesota,10,"898,269",51.58,10,"802,346",46.07,
1972,Mississippi,7,"505,125",78.2,7,"126,782",19.63,
1972,Missouri,12,"1,154,058",62.29,12,"698,531",37.71,
1972,Montana,4,"183,976",57.93,4,"120,197",37.85,
1972,Nebraska,5,"406,298",70.5,5,"169,991",29.5,
1972,Nevada,3,"115,750",63.68,3,"66,016",36.32,
1972,New Hampshire,4,"213,724",63.98,4,"116,435",34.86,
1972,New Jersey,17,"1,845,502",61.57,17,"1,102,211",36.77,
1972,New Mexico,4,"235,606",61.05,4,"141,084",36.56,
1972,New York,41,"4,192,778",58.54,41,"2,951,084",41.21,
1972,North Carolina,13,"1,054,889",69.46,13,"438,705",28.89,
1972,North Dakota,3,"174,109",62.07,3,"100,384",35.79,
1972,Ohio,25,"2,441,827",59.63,25,"1,558,889",38.07,
1972,Oklahoma,8,"759,025",73.7,8,"247,147",24,
1972,Oregon,6,"486,686",52.45,6,"392,760",42.33,
1972,Pennsylvania,27,"2,714,521",59.11,27,"1,796,951",39.13,
1972,Rhode Island,4,"220,383",53,4,"194,645",46.81,
1972,South Carolina,8,"478,427",70.58,8,"189,270",27.92,
1972,South Dakota,4,"166,476",54.15,4,"139,945",45.52,
1972,Tennessee,10,"813,147",67.7,10,"357,293",29.75,
1972,Texas,26,"2,298,896",66.2,26,"1,154,291",33.24,
1972,Utah,4,"323,643",67.64,4,"126,284",26.39,
1972,Vermont,3,"117,149",62.66,3,"68,174",36.47,
1972,Virginia,12,"988,493",67.84,11,"438,887",30.12,
1972,Washington,9,"837,135",56.92,9,"568,334",38.64,
1972,West Virginia,6,"484,964",63.61,6,"277,435",36.39,
1972,Wisconsin,11,"989,430",53.4,11,"810,174",43.72,
1972,Wyoming,3,"100,464",69.01,3,"44,358",30.47,
1968,Alabama,10,"146,923",13.99,-,"196,579",18.72,-
1968,Alaska,3,"37,600",45.28,3,"35,411",42.65,-
1968,Arizona,5,"266,721",54.78,5,"170,514",35.02,-
1968,Arkansas,6,"189,062",31.01,-,"184,901",30.33,-
1968,California,40,"3,467,664",47.82,40,"3,244,318",44.74,-
1968,Colorado,6,"409,345",50.46,6,"335,174",41.32,-
1968,Connecticut,8,"556,721",44.32,-,"621,561",49.48,8
1968,Delaware,3,"96,714",45.12,3,"89,194",41.61,-
1968,D.C.,3,"31,012",18.18,-,"139,566",81.82,3
1968,Florida,14,"886,804",40.53,14,"676,794",30.93,-
1968,Georgia,12,"380,111",30.4,-,"334,440",26.75,-
1968,Hawaii,4,"91,425",38.7,-,"141,324",59.83,4
1968,Idaho,4,"165,369",56.79,4,"89,273",30.66,-
1968,Illinois,26,"2,174,774",47.08,26,"2,039,814",44.15,-
1968,Indiana,13,"1,067,885",50.29,13,"806,659",37.99,-
1968,Iowa,9,"619,106",53.01,9,"476,699",40.82,-
1968,Kansas,7,"478,674",54.84,7,"302,996",34.72,-
1968,Kentucky,9,"462,411",43.79,9,"397,541",37.65,-
1968,Louisiana,10,"257,535",23.47,-,"309,615",28.21,-
1968,Maine,4,"169,254",43.07,-,"217,312",55.3,4
1968,Maryland,10,"517,995",41.94,-,"538,310",43.59,10
1968,Massachusetts,14,"766,844",32.89,-,"1,469,218",63.01,14
1968,Michigan,21,"1,370,665",41.46,-,"1,593,082",48.18,21
1968,Minnesota,10,"658,643",41.46,-,"857,738",54,10
1968,Mississippi,7,"88,516",13.52,-,"150,644",23.02,-
1968,Missouri,12,"811,932",44.87,12,"791,444",43.74,-
1968,Montana,4,"138,835",50.6,4,"114,117",41.59,-
1968,Nebraska,5,"321,163",59.82,5,"170,784",31.81,-
1968,Nevada,3,"73,188",47.46,3,"60,598",39.29,-
1968,New Hampshire,4,"154,903",52.1,4,"130,589",43.93,-
1968,New Jersey,17,"1,325,467",46.1,17,"1,264,206",43.97,-
1968,New Mexico,4,"169,692",51.85,4,"130,081",39.75,-
1968,New York,43,"3,007,932",44.3,-,"3,378,470",49.76,43
1968,North Carolina,13,"627,192",39.51,12,"464,113",29.24,-
1968,North Dakota,4,"138,669",55.94,4,"94,769",38.23,-
1968,Ohio,26,"1,791,014",45.23,26,"1,700,586",42.95,-
1968,Oklahoma,8,"449,697",47.68,8,"301,658",31.99,-
1968,Oregon,6,"408,433",49.83,6,"358,866",43.78,-
1968,Pennsylvania,29,"2,090,017",44.02,-,"2,259,405",47.59,29
1968,Rhode Island,4,"122,359",31.78,-,"246,518",64.03,4
1968,South Carolina,8,"254,062",38.09,8,"197,486",29.61,-
1968,South Dakota,4,"149,841",53.27,4,"118,023",41.96,-
1968,Tennessee,11,"472,592",37.85,11,"351,233",28.13,-
1968,Texas,25,"1,227,844",39.87,-,"1,266,804",41.14,25
1968,Utah,4,"238,728",56.49,4,"156,665",37.07,-
1968,Vermont,3,"85,142",52.75,3,"70,255",43.53,-
1968,Virginia,12,"590,319",43.36,12,"442,387",32.49,-
1968,Washington,9,"588,510",45.12,-,"616,037",47.23,9
1968,West Virginia,7,"307,555",40.78,-,"374,091",49.6,7
1968,Wisconsin,12,"809,997",47.89,12,"748,804",44.27,-
1968,Wyoming,3,"70,927",55.76,3,"45,173",35.51,-
1964,Alabama,10,"479,085",69.45,10,-,-,-
1964,Alaska,3,"22,930",34.09,-,"44,329",65.91,3
1964,Arizona,5,"242,535",50.45,5,"237,753",49.45,-
1964,Arkansas,6,"243,264",43.41,-,"314,197",56.06,6
1964,California,40,"2,879,108",40.79,-,"4,171,877",59.11,40
1964,Colorado,6,"296,767",38.19,-,"476,024",61.27,6
1964,Connecticut,8,"390,996",32.09,-,"826,269",67.81,8
1964,Delaware,3,"78,078",38.78,-,"122,704",60.95,3
1964,D.C.,3,"28,801",14.5,-,"169,796",85.5,3
1964,Florida,14,"905,941",48.85,-,"948,540",51.15,14
1964,Georgia,12,"616,584",54.12,12,"522,557",45.87,-
1964,Hawaii,4,"44,022",21.24,-,"163,249",78.76,4
1964,Idaho,4,"143,557",49.08,-,"148,920",50.92,4
1964,Illinois,26,"1,905,946",40.53,-,"2,796,833",59.47,26
1964,Indiana,13,"911,118",43.56,-,"1,170,848",55.98,13
1964,Iowa,9,"449,148",37.92,-,"733,030",61.88,9
1964,Kansas,7,"386,579",45.06,-,"464,028",54.09,7
1964,Kentucky,9,"372,977",35.65,-,"669,659",64.01,9
1964,Louisiana,10,"509,225",56.81,10,"387,068",43.19,-
1964,Maine,4,"118,701",31.16,-,"262,264",68.84,4
1964,Maryland,10,"385,495",34.53,-,"730,912",65.47,10
1964,Massachusetts,14,"549,727",23.44,-,"1,786,422",76.19,14
1964,Michigan,21,"1,060,152",33.1,-,"2,136,615",66.7,21
1964,Minnesota,10,"559,624",36,-,"991,117",63.76,10
1964,Mississippi,7,"356,528",87.14,7,"52,618",12.86,-
1964,Missouri,12,"653,535",35.95,-,"1,164,344",64.05,12
1964,Montana,4,"113,032",40.57,-,"164,246",58.95,4
1964,Nebraska,5,"276,847",47.39,-,"307,307",52.61,5
1964,Nevada,3,"56,094",41.42,-,"79,339",58.58,3
1964,New Hampshire,4,"104,029",36.11,-,"184,064",63.89,4
1964,New Jersey,17,"963,843",33.86,-,"1,867,671",65.61,17
1964,New Mexico,4,"131,838",40.24,-,"194,017",59.22,4
1964,New York,43,"2,243,559",31.31,-,"4,913,156",68.56,43
1964,North Carolina,13,"624,844",43.85,-,"800,139",56.15,13
1964,North Dakota,4,"108,207",41.88,-,"149,784",57.97,4
1964,Ohio,26,"1,470,865",37.06,-,"2,498,331",62.94,26
1964,Oklahoma,8,"412,665",44.25,-,"519,834",55.75,8
1964,Oregon,6,"282,779",35.96,-,"501,017",63.72,6
1964,Pennsylvania,29,"1,673,657",34.7,-,"3,130,954",64.92,29
1964,Rhode Island,4,"74,615",19.13,-,"315,463",80.87,4
1964,South Carolina,8,"309,048",58.89,8,"215,700",41.1,-
1964,South Dakota,4,"130,108",44.39,-,"163,010",55.61,4
1964,Tennessee,11,"508,965",44.49,-,"634,947",55.5,11
1964,Texas,25,"958,566",36.49,-,"1,663,185",63.32,25
1964,Utah,4,"180,682",45.14,-,"219,628",54.86,4
1964,Vermont,3,"54,942",33.69,-,"108,127",66.3,3
1964,Virginia,12,"481,334",46.18,-,"558,038",53.54,12
1964,Washington,9,"470,366",37.37,-,"779,881",61.97,9
1964,West Virginia,7,"253,953",32.06,-,"538,087",67.94,7
1964,Wisconsin,12,"638,495",37.74,-,"1,050,424",62.09,12
1964,Wyoming,3,"61,998",43.44,-,"80,718",56.56,3
1960,Alabama,11,"237,981",42.16,–,"318,303",56.39,5
1960,Alaska,3,"30,953",50.94,3,"29,809",49.06,–
1960,Arizona,4,"221,241",55.52,4,"176,781",44.36,–
1960,Arkansas,8,"184,508",43.06,–,"215,049",50.19,8
1960,California,32,"3,259,722",50.1,32,"3,224,099",49.55,–
1960,Colorado,6,"402,242",54.63,6,"330,629",44.91,–
1960,Connecticut,8,"565,813",46.27,–,"657,055",53.73,8
1960,Delaware,3,"96,373",49,–,"99,590",50.63,3
1960,Florida,10,"795,476",51.51,10,"748,700",48.49,–
1960,Georgia,12,"274,472",37.43,–,"458,638",62.54,12
1960,Hawaii,3,"92,295",49.97,–,"92,410",50.03,3
1960,Idaho,4,"161,597",53.78,4,"138,853",46.22,–
1960,Illinois,27,"2,368,988",49.8,–,"2,377,846",49.98,27
1960,Indiana,13,"1,175,120",55.03,13,"952,358",44.6,–
1960,Iowa,10,"722,381",56.71,10,"550,565",43.22,–
1960,Kansas,8,"561,474",60.45,8,"363,213",39.1,–
1960,Kentucky,10,"602,607",53.59,10,"521,855",46.41,–
1960,Louisiana,10,"230,980",28.59,–,"407,339",50.42,10
1960,Maine,5,"240,608",57.05,5,"181,159",42.95,–
1960,Maryland,9,"489,538",46.39,–,"565,808",53.61,9
1960,Massachusetts,16,"976,750",39.55,–,"1,487,174",60.22,16
1960,Michigan,20,"1,620,428",48.84,–,"1,687,269",50.85,20
1960,Minnesota,11,"757,915",49.16,–,"779,933",50.58,11
1960,Mississippi,8,"73,561",24.67,–,"108,362",36.34,–
1960,Missouri,13,"962,221",49.74,–,"972,201",50.26,13
1960,Montana,4,"141,841",51.1,4,"134,891",48.6,–
1960,Nebraska,6,"380,553",62.07,6,"232,542",37.93,–
1960,Nevada,3,"52,387",48.84,–,"54,880",51.16,3
1960,New Hampshire,4,"157,989",53.42,4,"137,772",46.58,–
1960,New Jersey,16,"1,363,324",49.16,–,"1,385,415",49.96,16
1960,New Mexico,4,"153,733",49.41,–,"156,027",50.15,4
1960,New York,45,"3,446,419",47.27,–,"3,830,085",52.53,45
1960,North Carolina,14,"655,420",47.89,–,"713,136",52.11,14
1960,North Dakota,4,"154,310",55.42,4,"123,963",44.52,–
1960,Ohio,25,"2,217,611",53.28,25,"1,944,248",46.72,–
1960,Oklahoma,8,"533,039",59.02,7,"370,111",40.98,–
1960,Oregon,6,"408,060",52.56,6,"367,402",47.32,–
1960,Pennsylvania,32,"2,439,956",48.74,–,"2,556,282",51.06,32
1960,Rhode Island,4,"147,502",36.37,–,"258,032",63.63,4
1960,South Carolina,8,"188,558",48.76,–,"198,129",51.24,8
1960,South Dakota,4,"178,417",58.21,4,"128,070",41.79,–
1960,Tennessee,11,"556,577",52.92,11,"481,453",45.77,–
1960,Texas,24,"1,121,310",48.52,–,"1,167,567",50.52,24
1960,Utah,4,"205,361",54.81,4,"169,248",45.17,–
1960,Vermont,3,"98,131",58.65,3,"69,186",41.35,–
1960,Virginia,12,"404,521",52.44,12,"362,327",46.97,–
1960,Washington,9,"629,273",50.68,9,"599,298",48.27,–
1960,West Virginia,8,"395,995",47.27,–,"441,786",52.73,8
1960,Wisconsin,12,"895,175",51.77,12,"830,805",48.05,–
1960,Wyoming,3,"77,451",55.01,3,"63,331",44.99,–
1956,Alabama,11,"195,694",39.39,-,"280,844",56.52,10
1956,Arizona,4,"176,990",60.99,4,"112,880",38.9,-
1956,Arkansas,8,"186,287",45.82,-,"213,277",52.46,8
1956,California,32,"3,027,668",55.39,32,"2,420,135",44.27,-
1956,Colorado,6,"394,479",59.49,6,"263,997",39.81,-
1956,Connecticut,8,"711,837",63.72,8,"405,079",36.26,-
1956,Delaware,3,"98,057",55.09,3,"79,421",44.62,-
1956,Florida,10,"643,849",57.27,10,"480,371",42.73,-
1956,Georgia,12,"216,652",32.65,-,"441,094",66.48,12
1956,Idaho,4,"166,979",61.17,4,"105,868",38.78,-
1956,Illinois,27,"2,623,327",59.52,27,"1,775,682",40.29,-
1956,Indiana,13,"1,182,811",59.9,13,"783,908",39.7,-
1956,Iowa,10,"729,187",59.06,10,"501,858",40.65,-
1956,Kansas,8,"566,878",65.44,8,"296,317",34.21,-
1956,Kentucky,10,"572,192",54.3,10,"476,453",45.21,-
1956,Louisiana,10,"329,047",53.28,10,"243,977",39.51,-
1956,Maine,5,"249,238",70.87,5,"102,468",29.13,-
1956,Maryland,9,"559,738",60.04,9,"372,613",39.96,-
1956,Massachusetts,16,"1,393,197",59.32,16,"948,190",40.37,-
1956,Michigan,20,"1,713,647",55.63,20,"1,359,898",44.15,-
1956,Minnesota,11,"719,302",53.68,11,"617,525",46.08,-
1956,Mississippi,8,"60,685",24.46,-,"144,498",58.23,8
1956,Missouri,13,"914,289",49.89,-,"918,273",50.11,13
1956,Montana,4,"154,933",57.13,4,"116,238",42.87,-
1956,Nebraska,6,"378,108",65.51,6,"199,029",34.49,-
1956,Nevada,3,"56,049",57.97,3,"40,640",42.03,-
1956,New Hampshire,4,"176,519",66.11,4,"90,364",33.84,-
1956,New Jersey,16,"1,606,942",64.68,16,"850,337",34.23,-
1956,New Mexico,4,"146,788",57.81,4,"106,098",41.78,-
1956,New York,45,"4,340,340",61.19,45,"2,750,769",38.78,-
1956,North Carolina,14,"575,062",49.34,-,"590,530",50.66,14
1956,North Dakota,4,"156,766",61.72,4,"96,742",38.09,-
1956,Ohio,25,"2,262,610",61.11,25,"1,439,655",38.89,-
1956,Oklahoma,8,"473,769",55.13,8,"385,581",44.87,-
1956,Oregon,6,"406,393",55.25,6,"329,204",44.75,-
1956,Pennsylvania,32,"2,585,252",56.49,32,"1,981,769",43.3,-
1956,Rhode Island,4,"225,819",58.26,4,"161,790",41.74,-
1956,South Carolina,8,"75,700",25.18,-,"136,372",45.37,8
1956,South Dakota,4,"171,569",58.39,4,"122,288",41.61,-
1956,Tennessee,11,"462,288",49.21,11,"456,507",48.6,-
1956,Texas,24,"1,080,619",55.26,24,"859,958",43.98,-
1956,Utah,4,"215,631",64.56,4,"118,364",35.44,-
1956,Vermont,3,"110,390",72.16,3,"42,549",27.81,-
1956,Virginia,12,"386,459",55.37,12,"267,760",38.36,-
1956,Washington,9,"620,430",53.91,9,"523,002",45.44,-
1956,West Virginia,8,"449,297",54.08,8,"381,534",45.92,-
1956,Wisconsin,12,"954,844",61.58,12,"586,768",37.84,-
1956,Wyoming,3,"74,573",60.08,3,"49,554",39.92,-
